,participant_id,Condition,Classifier,Parameters Used,Confusion_Matrix,CV_Train_Bal_Accuracy,CV_Test_Bal_Accuracy,Test_Bal_Accuracy,CV_Train_Accuracy,CV_Test_Accuracy,Test_Accuracy,CV_Train_Precision,CV_Test_Precision,Test_Precision,CV_Train_Matthews_coef,CV_Test_Matthews_coef,Matthews_Coef,CV_Train_Recall,CV_Test_Recall,Test_recall,CV_Train_Fbeta_0.5,Fbeta_0.5,CV_Train_Fbeta_1.5,CV_Test_Fbeta_1.5,Fbeta_1.5,CV_Train_F1,CV_Test_F1,F1_score,CV_Train_ROC_AUC,CV_Test_ROC_AUC,Test_ROC_AUC,Mean Fit Time,Mean Score Time
0,sub-011,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 20.43359717856944}","[[14 16]
 [ 0  6]]",97.5,77.0,73.3,95.9,69.3,55.6,80.8,36.0,27.3,0.876,0.419,0.357,100.0,88.3,100.0,0.84,0.319,0.931,0.585,0.549,0.893,0.49,0.429,0.975,0.77,0.733,0.248,0.031
0,sub-011,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[25  5]
 [ 5  1]]",87.8,65.4,50.0,94.8,84.3,72.2,91.1,42.5,16.7,0.809,0.314,0.0,77.3,36.7,16.7,0.878,0.167,0.81,0.355,0.167,0.835,0.356,0.167,0.878,0.654,0.5,8.324,0.031
0,sub-011,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 10, 'RF__min_samples_split': 5, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 88, 'RF__max_depth': 41, 'RF__class_weight': None}","[[29  1]
 [ 5  1]]",73.8,50.0,56.7,91.0,82.9,83.3,100.0,0.0,50.0,0.656,0.0,0.217,47.7,0.0,16.7,0.819,0.357,0.568,0.0,0.21,0.645,0.0,0.25,0.738,0.5,0.567,5.428,0.517
0,sub-011,Green/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0028072162039411755}","[[22  8]
 [ 0  6]]",100.0,79.8,86.7,100.0,71.8,77.8,100.0,39.8,42.9,1.0,0.473,0.561,100.0,91.7,100.0,1.0,0.484,1.0,0.629,0.709,1.0,0.536,0.6,1.0,0.798,0.867,0.442,0.027
0,sub-011,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  2]
 [ 3  3]]",92.8,73.7,71.7,96.6,88.0,86.1,92.3,60.0,60.0,0.876,0.492,0.467,87.1,53.3,50.0,0.912,0.577,0.886,0.539,0.527,0.896,0.548,0.545,0.928,0.737,0.717,8.638,0.035
0,sub-011,Green/Upright/Faces,RF,"{'RF__n_estimators': 559, 'RF__min_samples_split': 10, 'RF__min_samples_leaf': 5, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 46, 'RF__max_depth': 15, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 5  1]]",50.0,50.0,58.3,83.1,83.1,86.1,0.0,0.0,100.0,0.0,0.0,0.378,0.0,0.0,16.7,0.0,0.5,0.0,0.0,0.224,0.0,0.0,0.286,0.5,0.5,0.583,3.917,0.327
0,sub-011,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0005298316906283707}","[[16 13]
 [ 1  5]]",100.0,72.2,69.3,100.0,60.7,60.0,100.0,27.5,27.8,1.0,0.323,0.29,100.0,88.3,83.3,1.0,0.321,1.0,0.516,0.516,1.0,0.414,0.417,1.0,0.722,0.693,0.658,0.032
0,sub-011,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  1]
 [ 2  4]]",89.6,56.2,81.6,95.6,80.7,91.4,90.6,25.0,80.0,0.83,0.144,0.681,80.8,20.0,66.7,0.884,0.769,0.835,0.209,0.703,0.853,0.217,0.727,0.896,0.562,0.816,8.572,0.036
0,sub-011,Green/Upright/Silhouettes,RF,"{'RF__n_estimators': 925, 'RF__min_samples_split': 6, 'RF__min_samples_leaf': 4, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 16, 'RF__max_depth': 93, 'RF__class_weight': None}","[[29  0]
 [ 6  0]]",60.8,50.0,50.0,87.7,84.3,82.9,100.0,0.0,0.0,0.43,0.0,0.0,21.6,0.0,0.0,0.567,0.0,0.283,0.0,0.0,0.351,0.0,0.0,0.608,0.5,0.5,3.823,0.368
0,sub-011,Neutral/Inverted/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0001}","[[22  8]
 [ 0  6]]",100.0,84.3,86.7,100.0,73.9,77.8,100.0,39.9,42.9,1.0,0.522,0.561,100.0,100.0,100.0,1.0,0.484,1.0,0.676,0.709,1.0,0.565,0.6,1.0,0.843,0.867,0.49,0.036
0,sub-011,Neutral/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 6  0]]",94.3,76.2,48.3,96.7,88.1,80.6,90.2,78.2,0.0,0.885,0.59,-0.076,90.7,58.3,0.0,0.903,0.0,0.905,0.594,0.0,0.904,0.616,0.0,0.943,0.762,0.483,8.737,0.035
0,sub-011,Neutral/Inverted/Faces,RF,"{'RF__n_estimators': 559, 'RF__min_samples_split': 1, 'RF__min_samples_leaf': 4, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 157, 'RF__max_depth': 65, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",84.0,50.0,50.0,94.6,83.1,83.3,100.0,0.0,0.0,0.799,0.0,0.0,68.1,0.0,0.0,0.913,0.0,0.754,0.0,0.0,0.809,0.0,0.0,0.84,0.5,0.5,7.607,0.68
0,sub-011,Neutral/Inverted/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 11.721022975334817}","[[20 10]
 [ 0  6]]",100.0,78.0,83.3,100.0,66.8,72.2,100.0,35.3,37.5,1.0,0.434,0.5,100.0,95.0,100.0,1.0,0.429,1.0,0.61,0.661,1.0,0.504,0.545,1.0,0.78,0.833,0.52,0.027
0,sub-011,Neutral/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 3  3]]",91.9,68.3,75.0,96.9,84.5,91.7,97.5,60.8,100.0,0.889,0.414,0.674,84.2,43.3,50.0,0.945,0.833,0.879,0.444,0.591,0.903,0.463,0.667,0.919,0.683,0.75,8.31,0.038
0,sub-011,Neutral/Inverted/Silhouettes,RF,"{'RF__n_estimators': 742, 'RF__min_samples_split': 10, 'RF__min_samples_leaf': 1, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 30, 'RF__max_depth': 25, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",50.0,50.0,50.0,83.1,83.1,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,6.289,0.493
0,sub-011,Green/Inverted/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0009236708571873865}","[[21  9]
 [ 0  6]]",100.0,76.9,85.0,100.0,67.3,75.0,100.0,33.7,40.0,1.0,0.412,0.529,100.0,91.7,100.0,1.0,0.455,1.0,0.59,0.684,1.0,0.487,0.571,1.0,0.769,0.85,0.399,0.029
0,sub-011,Green/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 1  5]]",95.9,80.4,91.7,98.0,90.1,97.2,95.8,78.3,100.0,0.93,0.648,0.898,92.6,65.0,83.3,0.951,0.962,0.935,0.664,0.878,0.941,0.683,0.909,0.959,0.804,0.917,8.323,0.037
0,sub-011,Green/Inverted/Faces,RF,"{'RF__n_estimators': 2511, 'RF__min_samples_split': 6, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 46, 'RF__max_depth': 91, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 2  4]]",100.0,63.3,83.3,100.0,85.9,94.4,100.0,45.0,100.0,1.0,0.319,0.791,100.0,28.3,66.7,1.0,0.909,1.0,0.31,0.743,1.0,0.333,0.8,1.0,0.633,0.833,13.329,0.974
0,sub-011,Green/Inverted/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0009236708571873865}","[[19 10]
 [ 0  5]]",100.0,73.0,82.8,100.0,64.1,70.6,100.0,30.7,33.3,1.0,0.348,0.467,100.0,86.7,100.0,1.0,0.385,1.0,0.547,0.619,1.0,0.448,0.5,1.0,0.73,0.828,0.567,0.028
0,sub-011,Green/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  2]
 [ 4  1]]",93.5,70.2,56.6,96.7,86.0,82.4,90.7,63.3,33.3,0.878,0.457,0.164,88.9,46.7,20.0,0.902,0.294,0.893,0.491,0.228,0.896,0.513,0.25,0.935,0.702,0.566,8.452,0.037
0,sub-011,Green/Inverted/Silhouettes,RF,"{'RF__n_estimators': 2267, 'RF__min_samples_split': 3, 'RF__min_samples_leaf': 5, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 106, 'RF__max_depth': 94, 'RF__class_weight': 'balanced_subsample'}","[[29  0]
 [ 4  1]]",50.0,50.0,60.0,83.8,83.8,88.2,0.0,0.0,100.0,0.0,0.0,0.419,0.0,0.0,20.0,0.0,0.556,0.0,0.0,0.265,0.0,0.0,0.333,0.5,0.5,0.6,8.135,0.528
0,sub-011,Target-Nontarget,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.04520353656360245}","[[212  22]
 [ 11  36]]",100.0,84.0,83.6,100.0,84.0,88.3,100.0,51.6,62.1,1.0,0.57,0.62,100.0,83.9,76.6,1.0,0.645,1.0,0.701,0.715,1.0,0.637,0.686,1.0,0.84,0.836,31.415,0.043
0,sub-011,Target-Nontarget,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[209  25]
 [ 14  33]]",100.0,79.8,79.8,100.0,86.5,86.1,100.0,57.9,56.9,1.0,0.555,0.549,100.0,69.9,70.2,1.0,0.591,1.0,0.655,0.655,1.0,0.631,0.629,1.0,0.798,0.798,20.561,0.042
0,sub-011,Target-Nontarget,RF,"{'RF__n_estimators': 2877, 'RF__min_samples_split': 10, 'RF__min_samples_leaf': 4, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 53, 'RF__max_depth': 80, 'RF__class_weight': 'balanced'}","[[234   0]
 [ 33  14]]",74.9,57.3,64.9,91.7,85.7,88.3,100.0,94.2,100.0,0.673,0.331,0.511,49.8,14.9,29.8,0.832,0.68,0.588,0.198,0.38,0.664,0.25,0.459,0.749,0.573,0.649,5.38,0.21
0,sub-012,Neutral/Upright/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.02592943797404667}","[[15 15]
 [ 1  5]]",100.0,82.4,66.7,100.0,70.6,55.6,100.0,37.2,25.0,1.0,0.49,0.25,100.0,100.0,83.3,1.0,0.291,1.0,0.65,0.485,1.0,0.537,0.385,1.0,0.824,0.667,0.53,0.025
0,sub-012,Neutral/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  3]
 [ 5  1]]",89.9,60.0,53.3,95.5,80.5,77.8,91.0,19.0,25.0,0.834,0.155,0.079,81.5,28.3,16.7,0.888,0.227,0.84,0.236,0.186,0.858,0.217,0.2,0.899,0.6,0.533,8.486,0.031
0,sub-012,Neutral/Upright/Faces,RF,"{'RF__n_estimators': 1230, 'RF__min_samples_split': 10, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.4, 'RF__max_leaf_nodes': 156, 'RF__max_depth': 86, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",52.1,50.0,50.0,83.9,83.3,83.3,70.0,0.0,0.0,0.154,0.0,0.0,4.2,0.0,0.0,0.165,0.0,0.058,0.0,0.0,0.078,0.0,0.0,0.521,0.5,0.5,5.369,0.494
0,sub-012,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0001}","[[22  8]
 [ 0  6]]",100.0,65.0,86.7,100.0,59.6,77.8,100.0,25.5,42.9,1.0,0.228,0.561,100.0,73.3,100.0,1.0,0.484,1.0,0.46,0.709,1.0,0.375,0.6,1.0,0.65,0.867,0.68,0.031
0,sub-012,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  2]
 [ 4  2]]",86.9,57.1,63.3,94.6,81.3,83.3,90.6,25.0,50.0,0.796,0.14,0.316,75.4,21.7,33.3,0.871,0.455,0.795,0.217,0.371,0.823,0.221,0.4,0.869,0.571,0.633,8.18,0.036
0,sub-012,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 1474, 'RF__min_samples_split': 8, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.30000000000000004, 'RF__max_leaf_nodes': 193, 'RF__max_depth': 15, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",50.5,50.0,50.0,83.5,83.4,83.3,20.0,0.0,0.0,0.039,0.0,0.0,0.9,0.0,0.0,0.038,0.0,0.013,0.0,0.0,0.017,0.0,0.0,0.505,0.5,0.5,6.64,0.567
0,sub-012,Green/Upright/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.008531678524172814}","[[21  9]
 [ 1  5]]",100.0,75.3,76.7,100.0,69.1,72.2,100.0,34.0,35.7,1.0,0.392,0.408,100.0,85.0,83.3,1.0,0.403,1.0,0.576,0.591,1.0,0.482,0.5,1.0,0.753,0.767,0.562,0.028
0,sub-012,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[25  5]
 [ 5  1]]",81.9,55.4,50.0,93.2,81.2,72.2,92.2,23.3,16.7,0.738,0.119,0.0,64.9,16.7,16.7,0.85,0.167,0.713,0.18,0.167,0.761,0.19,0.167,0.819,0.554,0.5,8.505,0.036
0,sub-012,Green/Upright/Faces,RF,"{'RF__n_estimators': 1535, 'RF__min_samples_split': 2, 'RF__min_samples_leaf': 1, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 199, 'RF__max_depth': 77, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",100.0,51.7,50.0,100.0,84.0,83.3,100.0,10.0,0.0,1.0,0.053,0.0,100.0,3.3,0.0,1.0,0.0,1.0,0.042,0.0,1.0,0.05,0.0,1.0,0.517,0.5,7.05,0.582
0,sub-012,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.008531678524172814}","[[22  8]
 [ 1  5]]",100.0,63.3,78.3,100.0,56.1,75.0,100.0,25.4,38.5,1.0,0.216,0.44,100.0,73.3,83.3,1.0,0.431,1.0,0.435,0.613,1.0,0.358,0.526,1.0,0.633,0.783,0.751,0.028
0,sub-012,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  2]
 [ 4  2]]",93.6,66.7,63.3,97.0,84.0,83.3,93.3,49.2,50.0,0.89,0.359,0.316,88.4,40.0,33.3,0.922,0.455,0.898,0.396,0.371,0.907,0.403,0.4,0.936,0.667,0.633,8.149,0.039
0,sub-012,Green/Upright/Silhouettes,RF,"{'RF__n_estimators': 71, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 186, 'RF__max_depth': 15, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",100.0,55.0,50.0,100.0,84.9,83.3,100.0,20.0,0.0,1.0,0.136,0.0,100.0,10.0,0.0,1.0,0.0,1.0,0.118,0.0,1.0,0.133,0.0,1.0,0.55,0.5,0.435,0.062
0,sub-012,Neutral/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0003039195382313198}","[[19 10]
 [ 1  5]]",100.0,73.4,74.4,100.0,62.3,68.6,100.0,31.4,33.3,1.0,0.357,0.372,100.0,90.0,83.3,1.0,0.379,1.0,0.559,0.57,1.0,0.458,0.476,1.0,0.734,0.744,0.599,0.03
0,sub-012,Neutral/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  2]
 [ 4  2]]",88.7,56.9,63.2,94.8,81.0,82.9,90.1,30.0,50.0,0.814,0.17,0.313,79.2,20.0,33.3,0.876,0.455,0.822,0.216,0.371,0.842,0.23,0.4,0.887,0.569,0.632,8.438,0.037
0,sub-012,Neutral/Inverted/Faces,RF,"{'RF__n_estimators': 2023, 'RF__min_samples_split': 4, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.30000000000000004, 'RF__max_leaf_nodes': 198, 'RF__max_depth': 92, 'RF__class_weight': 'balanced_subsample'}","[[29  0]
 [ 6  0]]",56.5,50.0,50.0,84.9,82.6,82.9,100.0,0.0,0.0,0.328,0.0,0.0,13.0,0.0,0.0,0.42,0.0,0.176,0.0,0.0,0.228,0.0,0.0,0.565,0.5,0.5,11.878,0.795
0,sub-012,Neutral/Inverted/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.008531678524172814}","[[18 12]
 [ 1  5]]",100.0,65.0,71.7,100.0,60.2,63.9,100.0,25.7,29.4,1.0,0.227,0.323,100.0,71.7,83.3,1.0,0.338,1.0,0.45,0.533,1.0,0.37,0.435,1.0,0.65,0.717,0.768,0.031
0,sub-012,Neutral/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 4  2]]",86.9,61.2,65.0,93.6,80.0,86.1,83.6,30.8,66.7,0.763,0.216,0.405,76.9,33.3,33.3,0.821,0.556,0.787,0.321,0.394,0.8,0.315,0.444,0.869,0.612,0.65,8.383,0.038
0,sub-012,Neutral/Inverted/Silhouettes,RF,"{'RF__n_estimators': 1352, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 4, 'RF__max_samples': 0.6, 'RF__max_leaf_nodes': 196, 'RF__max_depth': 21, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",58.0,50.0,50.0,86.0,83.4,83.3,100.0,0.0,0.0,0.357,0.0,0.0,16.1,0.0,0.0,0.455,0.0,0.213,0.0,0.0,0.268,0.0,0.0,0.58,0.5,0.5,5.683,0.535
0,sub-012,Green/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0001}","[[16 14]
 [ 0  6]]",100.0,66.2,76.7,100.0,65.2,61.1,100.0,25.9,30.0,1.0,0.248,0.4,100.0,68.3,100.0,1.0,0.349,1.0,0.445,0.582,1.0,0.369,0.462,1.0,0.662,0.767,0.651,0.03
0,sub-012,Green/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[26  4]
 [ 2  4]]",91.1,67.1,76.7,95.4,84.9,83.3,87.2,53.3,50.0,0.832,0.376,0.478,84.8,40.0,66.7,0.867,0.526,0.854,0.413,0.605,0.859,0.43,0.571,0.911,0.671,0.767,8.265,0.038
0,sub-012,Green/Inverted/Faces,RF,"{'RF__n_estimators': 376, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 149, 'RF__max_depth': 41, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",86.8,50.0,50.0,95.6,83.4,83.3,100.0,0.0,0.0,0.836,0.0,0.0,73.6,0.0,0.0,0.932,0.0,0.8,0.0,0.0,0.846,0.0,0.0,0.868,0.5,0.5,1.617,0.161
0,sub-012,Green/Inverted/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 1000.0}","[[22  8]
 [ 0  6]]",100.0,79.4,86.7,100.0,71.1,77.8,100.0,39.4,42.9,1.0,0.467,0.561,100.0,91.7,100.0,1.0,0.484,1.0,0.618,0.709,1.0,0.527,0.6,1.0,0.794,0.867,0.41,0.032
0,sub-012,Green/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  3]
 [ 3  3]]",85.3,58.3,70.0,94.0,78.9,83.3,90.7,30.3,50.0,0.775,0.167,0.4,72.2,26.7,50.0,0.861,0.5,0.769,0.257,0.5,0.802,0.259,0.5,0.853,0.583,0.7,8.599,0.034
0,sub-012,Green/Inverted/Silhouettes,RF,"{'RF__n_estimators': 10, 'RF__min_samples_split': 8, 'RF__min_samples_leaf': 3, 'RF__max_samples': 0.30000000000000004, 'RF__max_leaf_nodes': 60, 'RF__max_depth': 15, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 6  0]]",95.8,50.0,50.0,98.6,83.1,83.3,100.0,0.0,0.0,0.949,0.0,0.0,91.6,0.0,0.0,0.982,0.0,0.941,0.0,0.0,0.956,0.0,0.0,0.958,0.5,0.5,8.18,0.71
0,sub-012,Target-Nontarget,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0005298316906283707}","[[207  31]
 [  9  39]]",100.0,76.8,84.1,100.0,81.9,86.0,100.0,47.9,55.7,1.0,0.469,0.593,100.0,69.2,81.2,1.0,0.595,1.0,0.606,0.712,1.0,0.564,0.661,1.0,0.768,0.841,46.12,0.044
0,sub-012,Target-Nontarget,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[210  28]
 [ 14  34]]",100.0,73.3,79.5,100.0,81.2,85.3,100.0,46.0,54.8,1.0,0.418,0.536,99.9,61.4,70.8,1.0,0.574,1.0,0.555,0.65,1.0,0.524,0.618,1.0,0.733,0.795,20.516,0.049
0,sub-012,Target-Nontarget,RF,"{'RF__n_estimators': 1901, 'RF__min_samples_split': 4, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 62, 'RF__max_depth': 11, 'RF__class_weight': 'balanced'}","[[238   0]
 [ 43   5]]",85.7,50.8,55.2,95.2,83.5,85.0,100.0,30.0,100.0,0.822,0.062,0.297,71.4,1.6,10.4,0.926,0.368,0.783,0.022,0.144,0.833,0.03,0.189,0.857,0.508,0.552,7.444,0.295
0,sub-013,Neutral/Upright/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.2395026619987486}","[[23  7]
 [ 0  6]]",100.0,77.1,88.3,100.0,72.2,80.6,100.0,38.0,46.2,1.0,0.432,0.595,100.0,85.0,100.0,1.0,0.517,1.0,0.601,0.736,1.0,0.514,0.632,1.0,0.771,0.883,0.463,0.028
0,sub-013,Neutral/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 1  5]]",88.1,73.3,90.0,94.9,90.2,94.4,90.6,76.7,83.3,0.81,0.559,0.8,77.8,48.3,83.3,0.876,0.833,0.812,0.529,0.833,0.836,0.57,0.833,0.881,0.733,0.9,8.125,0.03
0,sub-013,Neutral/Upright/Faces,RF,"{'RF__n_estimators': 2145, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 5, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 111, 'RF__max_depth': 14, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 5  1]]",100.0,56.7,58.3,100.0,85.5,86.1,100.0,30.0,100.0,1.0,0.189,0.378,100.0,13.3,16.7,1.0,0.5,1.0,0.16,0.224,1.0,0.183,0.286,1.0,0.567,0.583,11.981,0.903
0,sub-013,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0016102620275609393}","[[21  9]
 [ 1  5]]",100.0,80.8,76.7,100.0,68.1,72.2,100.0,37.3,35.7,1.0,0.478,0.408,100.0,100.0,83.3,1.0,0.403,1.0,0.64,0.591,1.0,0.53,0.5,1.0,0.808,0.767,0.458,0.032
0,sub-013,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 3  3]]",89.2,71.2,73.3,95.8,88.9,88.9,95.1,65.0,75.0,0.844,0.491,0.553,79.1,45.0,50.0,0.914,0.682,0.834,0.487,0.557,0.863,0.517,0.6,0.892,0.712,0.733,8.166,0.043
0,sub-013,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 2389, 'RF__min_samples_split': 1, 'RF__min_samples_leaf': 1, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 171, 'RF__max_depth': 10, 'RF__class_weight': None}","[[30  0]
 [ 5  1]]",50.5,50.0,58.3,83.5,83.4,86.1,20.0,0.0,100.0,0.04,0.0,0.378,1.0,0.0,16.7,0.04,0.5,0.013,0.0,0.224,0.018,0.0,0.286,0.505,0.5,0.583,4.861,0.336
0,sub-013,Green/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0003039195382313198}","[[23  7]
 [ 0  6]]",100.0,82.5,88.3,100.0,73.0,80.6,100.0,40.6,46.2,1.0,0.506,0.595,100.0,96.7,100.0,1.0,0.517,1.0,0.663,0.736,1.0,0.561,0.632,1.0,0.825,0.883,0.432,0.029
0,sub-013,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 3  3]]",91.6,80.8,73.3,96.8,91.9,88.9,96.9,76.7,75.0,0.883,0.659,0.553,83.8,63.3,50.0,0.939,0.682,0.874,0.659,0.557,0.898,0.68,0.6,0.916,0.808,0.733,8.215,0.036
0,sub-013,Green/Upright/Faces,RF,"{'RF__n_estimators': 559, 'RF__min_samples_split': 4, 'RF__min_samples_leaf': 3, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 119, 'RF__max_depth': 91, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 4  2]]",83.1,59.2,66.7,94.4,86.2,88.9,100.0,40.0,100.0,0.787,0.257,0.542,66.2,18.3,33.3,0.906,0.714,0.738,0.219,0.419,0.795,0.25,0.5,0.831,0.592,0.667,1.777,0.175
0,sub-013,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.004893900918477494}","[[16 14]
 [ 0  6]]",100.0,69.6,76.7,100.0,63.0,61.1,100.0,27.4,30.0,1.0,0.298,0.4,100.0,80.0,100.0,1.0,0.349,1.0,0.501,0.582,1.0,0.407,0.462,1.0,0.696,0.767,0.508,0.036
0,sub-013,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 4  2]]",85.0,53.8,65.0,93.7,79.9,86.1,88.8,15.0,66.7,0.763,0.058,0.405,71.8,15.0,33.3,0.847,0.556,0.762,0.15,0.394,0.793,0.15,0.444,0.85,0.538,0.65,8.247,0.038
0,sub-013,Green/Upright/Silhouettes,RF,"{'RF__n_estimators': 254, 'RF__min_samples_split': 5, 'RF__min_samples_leaf': 4, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 116, 'RF__max_depth': 8, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",85.8,50.0,50.0,95.3,83.4,83.3,100.0,0.0,0.0,0.823,0.0,0.0,71.6,0.0,0.0,0.925,0.0,0.783,0.0,0.0,0.832,0.0,0.0,0.858,0.5,0.5,1.113,0.127
0,sub-013,Neutral/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 2.21221629107045}","[[22  8]
 [ 1  5]]",100.0,85.8,78.3,100.0,76.2,75.0,100.0,45.0,38.5,1.0,0.565,0.44,100.0,100.0,83.3,1.0,0.431,1.0,0.704,0.613,1.0,0.603,0.526,1.0,0.858,0.783,0.429,0.032
